symbol,date,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income,Earnings Before Tax Margin,Net Profit Margin,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities,Depreciation & Amortization,Stock-based compensation,Operating Cash Flow,Capital Expenditure,Acquisitions and disposals,Investment purchases and sales,Investing Cash flow,Issuance (repayment) of debt,Issuance (buybacks) of shares,Dividend payments,Financing Cash Flow,Effect of forex changes on cash,Net cash flow / Change in cash,Free Cash Flow,Net Cash/Marketcap
CHSCN,2017-08-31,31934751000.0,-7.79708783466e-06,30985510000.0,949241000.0,0.0,604359000.0,604359000.0,-111797000.0,171239000.0,-54852000.0,-182075000.0,0.0,0.0,127857000.0,0.0,127857000.0,0.0,0.0,0.0,0.0,0.0,0.0297243902105,0.0136366806179,-0.00350079447934,0.00400369490903,0.0152998531286,435484000.0,-111797000.0,127857000.0,-0.00171762729573,0.00400369490903,181379000.0,3750993000.0,3932372000.0,1869632000.0,2576585000.0,5614527000.0,5356434000.0,0.0,51596000.0,700000.0,10359229000.0,15973756000.0,1951292000.0,156345000.0,5432595000.0,2023448000.0,2179793000.0,413163000.0,37830000.0,0.0,2635336000.0,8080522000.0,6605687000,1471217000.0,7893234000.0,3802589000.0,1998414000.0,0.0,12591000.0,547281000.0,0.0,932994000.0,444397000.0,-3674000.0,-16645000.0,-405041000.0,-0.0,-181379000.0,-167642000.0,-621193000.0,-4694000.0,-97934000.0,488597000.0,0.0
CHSCN,2016-08-31,30347203000.0,6.68929383465e-06,29387910000.0,959293000.0,0.0,649097000.0,649097000.0,310196000.0,0.0,419878000.0,-4091000.0,0.0,0.0,424192000.0,0.0,424192000.0,0.0,0.0,0.0,0.0,0.0,0.0316105902742,0.0273887184924,0.0102215680305,0.0139779603412,0.0188062801043,831171000.0,310196000.0,424192000.0,0.0138358055601,0.0139779603412,279313000.0,3795976000.0,4075289000.0,2880763000.0,2370699000.0,6935180000.0,5488323000.0,0.0,328605000.0,368844000.0,10382529000.0,17317709000.0,1819049000.0,214329000.0,6520795000.0,2088450000.0,2302779000.0,412823000.0,37105000.0,0.0,2930664000.0,9465749000.0,6481306000,1582380000.0,7851960000.0,4124581000.0,2023466000.0,0.0,14290000.0,520975000.0,0.0,1263498000.0,692780000.0,-11890000.0,-2855218000.0,-3746971000.0,-0.0,-279313000.0,-163324000.0,1814196000.0,-5223000.0,-674500000.0,570718000.0,0.0
CHSCN,2015-08-31,34582442000.0,1.27812156613e-05,33091676000.0,1490766000.0,0.0,775354000.0,775354000.0,715412000.0,0.0,768168000.0,-12165000.0,0.0,0.0,781045000.0,0.0,781045000.0,0.0,0.0,0.0,0.0,0.0,0.0431075977804,0.0322934684601,0.0206871452282,0.0225850158297,-0.0178350620815,1116787000.0,715412000.0,781045000.0,0.0222126592448,0.0225850158297,953813000.0,1002092000.0,1955905000.0,2818110000.0,2652344000.0,8008809000.0,5192927000.0,0.0,197067000.0,1600000.0,7219503000.0,15228312000.0,1690094000.0,170309000.0,5256860000.0,1260808000.0,1431117000.0,398341000.0,72181000.0,0.0,2302041000.0,7570427000.0,6267422000,1604670000.0,7657885000.0,1199159000.0,477304000.0,0.0,11526000.0,401375000.0,0.0,570010000.0,1186790000.0,-305213000.0,-64259000.0,-1908668000.0,-170729000.0,-953813000.0,-133710000.0,153828000.0,5436000.0,-1179394000.0,-616780000.0,0.0
CHSCN,2014-08-31,42664033000.0,7.73485842865e-07,41016798000.0,1647235000.0,0.0,602598000.0,602598000.0,1044637000.0,0.0,1083117000.0,48296000.0,0.0,0.0,1081435000.0,0.0,1081435000.0,0.0,0.0,0.0,0.0,0.0,0.0386094535413,0.0318036975079,0.0244851910742,0.0253476974387,0.0113318635395,1356874000.0,1044637000.0,1081435000.0,0.0253871217473,0.0253476974387,2133207000.0,603933000.0,2737140000.0,2988563000.0,2760253000.0,9397650000.0,4031023000.0,0.0,166901000.0,86500000.0,5749329000.0,15146979000.0,2208211000.0,156836000.0,6184009000.0,1299664000.0,1456500000.0,602374000.0,72181000.0,0.0,2347370000.0,8698471000.0,5006605000,1598660000.0,6448508000.0,770834000.0,-676707000.0,0.0,167092000.0,312237000.0,0.0,1427351000.0,943888000.0,-281490000.0,0.0,-1343206000.0,-157770000.0,-2133207000.0,-0.0,240530000.0,-1624000.0,324675000.0,483463000.0,0.0
CHSCL,2019-08-31,31900453000.0,-0.0239539114522,30516120000.0,1384333000.0,0.0,737636000.0,737636000.0,659602000.0,167065000.0,815601000.0,-12456000.0,0.0,0.0,829880000.0,0.0,829880000.0,0.0,0.0,0.0,0.0,0.0,0.0433954025669,0.0376517850703,0.0206768850587,0.0260146775972,0.0218402854655,1201109000.0,659602000.0,829880000.0,0.0255670663987,0.0260146775972,211179000.0,3683996000.0,3895175000.0,2731209000.0,2854288000.0,6662595000.0,5088708000.0,0.0,189045000.0,100000.0,9784899000.0,16447494000.0,1931415000.0,39210000.0,5583707000.0,1749901000.0,1789111000.0,336645000.0,101128000.0,0.0,2246257000.0,7837354000.0,7252915000,1584158000.0,8610140000.0,3873041000.0,1577932000.0,0.0,7390000.0,541507000.0,0.0,1139931000.0,443216000.0,-119421000.0,-5086000.0,-661283000.0,-0.0,-211179000.0,-168668000.0,-725646000.0,2733000.0,211179000.0,696715000.0,0.0
CHSCL,2018-08-31,32683347000.0,1.06171404094e-05,31589887000.0,1093460000.0,0.0,674083000.0,674083000.0,457086000.0,149202000.0,671230000.0,-104076000.0,0.0,0.0,775907000.0,0.0,775907000.0,0.0,0.0,0.0,0.0,0.0,0.0334561818286,0.0304993855128,0.0139852873697,0.0237401328573,0.0219272524323,996822000.0,457086000.0,775907000.0,0.0205373703005,0.0237401328573,450617000.0,3711925000.0,4162542000.0,2460401000.0,2768649000.0,6693205000.0,5141719000.0,0.0,211986000.0,400000.0,9687973000.0,16381178000.0,1844489000.0,167565000.0,5934171000.0,1762690000.0,1930255000.0,409088000.0,91135000.0,0.0,2281979000.0,8225596000.0,6873494000,1482003000.0,8155582000.0,3923911000.0,1479638000.0,0.0,9446000.0,539736000.0,0.0,1072068000.0,355412000.0,-0.0,-21679000.0,-79524000.0,-0.0,-450617000.0,-168668000.0,-732170000.0,8864000.0,269238000.0,716656000.0,0.0
CHSCL,2017-08-31,31934751000.0,-7.79708783466e-06,30985510000.0,949241000.0,0.0,604359000.0,604359000.0,-111797000.0,171239000.0,-54852000.0,-182075000.0,0.0,0.0,127857000.0,0.0,127857000.0,0.0,0.0,0.0,0.0,0.0,0.0297243902105,0.0136366806179,-0.00350079447934,0.00400369490903,0.0152998531286,435484000.0,-111797000.0,127857000.0,-0.00171762729573,0.00400369490903,181379000.0,3750993000.0,3932372000.0,1869632000.0,2576585000.0,5614527000.0,5356434000.0,0.0,51596000.0,700000.0,10359229000.0,15973756000.0,1951292000.0,156345000.0,5432595000.0,2023448000.0,2179793000.0,413163000.0,37830000.0,0.0,2635336000.0,8080522000.0,6605687000,1471217000.0,7893234000.0,3802589000.0,1998414000.0,0.0,12591000.0,547281000.0,0.0,932994000.0,444397000.0,-3674000.0,-16645000.0,-405041000.0,-0.0,-181379000.0,-167642000.0,-621193000.0,-4694000.0,-97934000.0,488597000.0,0.0
CHSCL,2016-08-31,30347203000.0,6.68929383465e-06,29387910000.0,959293000.0,0.0,649097000.0,649097000.0,310196000.0,0.0,419878000.0,-4091000.0,0.0,0.0,424192000.0,0.0,424192000.0,0.0,0.0,0.0,0.0,0.0,0.0316105902742,0.0273887184924,0.0102215680305,0.0139779603412,0.0188062801043,831171000.0,310196000.0,424192000.0,0.0138358055601,0.0139779603412,279313000.0,3795976000.0,4075289000.0,2880763000.0,2370699000.0,6935180000.0,5488323000.0,0.0,328605000.0,368844000.0,10382529000.0,17317709000.0,1819049000.0,214329000.0,6520795000.0,2088450000.0,2302779000.0,412823000.0,37105000.0,0.0,2930664000.0,9465749000.0,6481306000,1582380000.0,7851960000.0,4124581000.0,2023466000.0,0.0,14290000.0,520975000.0,0.0,1263498000.0,692780000.0,-11890000.0,-2855218000.0,-3746971000.0,-0.0,-279313000.0,-163324000.0,1814196000.0,-5223000.0,-674500000.0,570718000.0,0.0
CHSCL,2015-08-31,34582442000.0,1.27812156613e-05,33091676000.0,1490766000.0,0.0,775354000.0,775354000.0,715412000.0,0.0,768168000.0,-12165000.0,0.0,0.0,781045000.0,0.0,781045000.0,0.0,0.0,0.0,0.0,0.0,0.0431075977804,0.0322934684601,0.0206871452282,0.0225850158297,-0.0178350620815,1116787000.0,715412000.0,781045000.0,0.0222126592448,0.0225850158297,953813000.0,1002092000.0,1955905000.0,2818110000.0,2652344000.0,8008809000.0,5192927000.0,0.0,197067000.0,1600000.0,7219503000.0,15228312000.0,1690094000.0,170309000.0,5256860000.0,1260808000.0,1431117000.0,398341000.0,72181000.0,0.0,2302041000.0,7570427000.0,6267422000,1604670000.0,7657885000.0,1199159000.0,477304000.0,0.0,11526000.0,401375000.0,0.0,570010000.0,1186790000.0,-305213000.0,-64259000.0,-1908668000.0,-170729000.0,-953813000.0,-133710000.0,153828000.0,5436000.0,-1179394000.0,-616780000.0,0.0
CHSCL,2014-08-31,42664033000.0,7.73485842865e-07,41016798000.0,1647235000.0,0.0,602598000.0,602598000.0,1044637000.0,0.0,1083117000.0,48296000.0,0.0,0.0,1081435000.0,0.0,1081435000.0,0.0,0.0,0.0,0.0,0.0,0.0386094535413,0.0318036975079,0.0244851910742,0.0253476974387,0.0113318635395,1356874000.0,1044637000.0,1081435000.0,0.0253871217473,0.0253476974387,2133207000.0,603933000.0,2737140000.0,2988563000.0,2760253000.0,9397650000.0,4031023000.0,0.0,166901000.0,86500000.0,5749329000.0,15146979000.0,2208211000.0,156836000.0,6184009000.0,1299664000.0,1456500000.0,602374000.0,72181000.0,0.0,2347370000.0,8698471000.0,5006605000,1598660000.0,6448508000.0,770834000.0,-676707000.0,0.0,167092000.0,312237000.0,0.0,1427351000.0,943888000.0,-281490000.0,0.0,-1343206000.0,-157770000.0,-2133207000.0,-0.0,240530000.0,-1624000.0,324675000.0,483463000.0,0.0
ACU,2019-12-31,142457342.0,0.0374009235779,90456484.0,52000858.0,596000.0,43571510.0,44167510.0,8429348.0,0.0,6543164.0,1029556.0,0.0,0.0,5513608.0,0.0,5513608.0,1.65,1.6,3351731.0,3452623.0,0.466009755482,0.36502757436,0.0832675229894,0.0591710324063,0.038703572049,0.0914080791989,11862070.0,8429348.0,5513608.0,0.0459306899044,0.038703572049,6821883.0,0.0,6821883.0,25484865.0,39261105.0,73146101.0,14035544.0,20489108.0,0.0,0.0,37602752.0,110748853.0,6692692.0,1047498.0,16583105.0,33240407.0,34287905.0,0.0,0.0,0.0,33321993.0,55043872.0,0.0,51571420.0,55704981.0,0.0,27466022.0,0.0,5138774.0,3432722.0,968467.0,14702231.0,1680479.0,-0.0,0.0,-1680479.0,-7042708.0,-6821883.0,-1608956.0,-10606113.0,-2799.0,6821883.0,13021752.0,0.0
ACU,2018-12-31,137321395.0,0.051865399456,86672413.0,50648982.0,734000.0,43192076.0,43926076.0,7456906.0,0.0,5531224.0,932874.0,0.0,0.0,4598350.0,0.0,4598350.0,1.36,1.3,3370744.0,3541910.0,0.419217032618,0.368835329702,0.0778182161636,0.0543025797255,0.0334860419966,0.011828280655,10686106.0,7456906.0,4598350.0,0.0402794043856,0.0334860419966,4409042.0,0.0,4409042.0,25101663.0,41332137.0,72992137.0,14542624.0,21740770.0,0.0,113353.0,36485649.0,109477786.0,7982620.0,266667.0,13364687.0,40283115.0,40549782.0,0.0,0.0,0.0,41183405.0,57145375.0,0.0,47549650.0,52332411.0,0.0,36140740.0,0.0,2597283.0,3229200.0,869055.0,4475269.0,3230914.0,-0.0,0.0,-3230914.0,2900566.0,-4409042.0,-1484829.0,-6051953.0,-121629.0,-4929227.0,1244355.0,0.0
ACU,2017-12-31,130550349.0,0.0479711673599,82651076.0,47899273.0,752000.0,40103220.0,40855220.0,7796053.0,0.0,6493297.0,2440818.0,0.0,0.0,4052479.0,0.0,4052479.0,1.21,1.09,3356383.0,3724603.0,0.378141777795,0.36690268059,0.0818911100728,0.0597168300178,0.031041502616,0.0127512642651,10690913.0,7796053.0,4052479.0,0.0497378754614,0.031041502616,9338269.0,0.0,9338269.0,26012368.0,40086871.0,77817645.0,13728139.0,22578375.0,0.0,509646.0,36912161.0,114729806.0,11150960.0,266667.0,16782971.0,43450348.0,43717015.0,0.0,0.0,0.0,44861020.0,64791813.0,0.0,44467077.0,49937993.0,0.0,34378746.0,0.0,3147822.0,2894860.0,684351.0,4810876.0,3146194.0,-0.0,0.0,-14379308.0,-10536639.0,-8689038.0,-1408428.0,12909468.0,86463.0,3427499.0,1664682.0,0.0
ACU,2016-12-31,124574371.0,0.134435527894,79019315.0,45555056.0,750000.0,37113000.0,37863000.0,8442056.0,0.0,7496703.0,1645705.0,0.0,0.0,5850998.0,0.0,5850998.0,1.76,1.64,3327867.0,3577823.0,0.372505012126,0.365685619235,0.0872073598509,0.067767197476,0.0469679112407,0.0565717325597,10863802.0,8442056.0,5850998.0,0.0601785338334,0.0469679112407,5910770.0,0.0,5910770.0,20020984.0,37237861.0,65463194.0,7972900.0,17936421.0,0.0,668641.0,26602898.0,92066092.0,7338798.0,32935858.0,12819748.0,32935858.0,65871716.0,0.0,0.0,0.0,33627706.0,45945746.0,0.0,41861675.0,46120346.0,0.0,59960946.0,0.0,0.0,2421746.0,440536.0,8857211.0,1839194.0,-0.0,0.0,-8810104.0,-7023205.0,-5516232.0,-1332757.0,3470827.0,-33056.0,3484880.0,7018017.0,0.0
ACU,2015-12-31,109811768.0,0.0241504039281,70250550.0,39561218.0,690000.0,32214212.0,32904212.0,7347006.0,0.0,6614397.0,1820872.0,0.0,0.0,4793525.0,0.0,4793525.0,1.44,1.3,3334790.0,3687336.0,0.325125781865,0.360263919984,0.0855997419147,0.0669054522462,0.0436521976406,-0.00616504052644,9399859.0,7347006.0,4793525.0,0.0602339541605,0.0436521976406,2425891.0,0.0,2425891.0,19565088.0,35507591.0,59633487.0,7401478.0,13356991.0,0.0,880917.0,21787879.0,81421366.0,6664160.0,25912652.0,11936753.0,25912652.0,51825304.0,0.0,0.0,0.0,26691013.0,38237805.0,0.0,37340395.0,43183561.0,0.0,49399413.0,0.0,0.0,2052853.0,513986.0,1079738.0,1918609.0,-0.0,0.0,-1913629.0,-1765811.0,-1177109.0,-1198848.0,1136049.0,-161929.0,140231.0,-838871.0,0.0
ACU,2014-12-31,107222306.0,0.196987763916,69036695.0,38185611.0,665000.0,30791150.0,31456150.0,7394461.0,0.0,6802725.0,2013720.0,0.0,0.0,4789005.0,0.0,4789005.0,1.48,1.36,3239753.0,3525504.0,0.301815002905,0.356134953859,0.0848192819132,0.0689638310894,0.0446642604385,0.0243125436978,9094519.0,7394461.0,4789005.0,0.0634450540543,0.0446642604385,2285660.0,0.0,2285660.0,19477128.0,33671198.0,57511406.0,6930541.0,13929611.0,0.0,812649.0,21796680.0,79308086.0,7773021.0,24146841.0,15363180.0,24146841.0,48293682.0,0.0,0.0,0.0,24773526.0,39880030.0,0.0,33784270.0,39428056.0,0.0,46008022.0,0.0,0.0,1700058.0,561856.0,4649020.0,2160643.0,-0.0,0.0,-15193423.0,-1235012.0,-1146949.0,-1064050.0,1309673.0,-123375.0,-9358104.0,2488377.0,0.0
ALCO,2019-09-30,122251000.0,1,61891000.0,60360000.0,0.0,15146000.0,15146000.0,45214000.0,0.0,50233000.0,12783000.0,0.0,0.0,37833000.0,0.0,37833000.0,5.06,5.05,7472000.0,7493000.0,0.244628319765,0.493738292529,0.483742464274,0.369845645434,0.309469861187,0.235842651594,59138000.0,45214000.0,37833000.0,0.410900524331,0.309469861187,18630000.0,0.0,18630000.0,713000.0,40143000.0,61977000.0,345648000.0,0.0,0.0,21469000.0,355411000.0,417388000.0,4163000.0,5338000.0,28951000.0,158111000.0,163449000.0,0.0,5536000.0,0.0,190408000.0,223085000.0,0.0,198049000.0,194303000.0,0.0,144819000.0,0.0,3726000.0,13924000.0,824000.0,48832000.0,20000000.0,-0.0,-25576000.0,-4960000.0,-0.0,-25576000.0,-1833000.0,-52294000.0,0.0,-8422000.0,28832000.0,0.0
ALCO,2018-09-30,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
ALCO,2017-09-30,129829000.0,-0.0996352187301,120899000.0,8930000.0,0.0,15024000.0,15024000.0,-6094000.0,9141000.0,-13342000.0,-3846000.0,0.0,0.0,-9496000.0,0.0,-9496000.0,-1.14,-1.14,8300000.0,8300000.0,0.239397590361,0.0687827835075,0.0703386762588,-0.0469386654754,-0.0731423641867,0.114581487957,9132000.0,-6094000.0,-9496000.0,-0.102765945975,-0.0731423641867,3395000.0,0.0,3395000.0,4286000.0,36204000.0,66489000.0,349337000.0,0.0,0.0,0.0,352693000.0,419182000.0,3192000.0,4550000.0,15983000.0,181926000.0,186476000.0,0.0,0.0,0.0,209034000.0,258541000.0,12192000,140033000.0,160641000.0,0.0,183081000.0,0.0,33524000.0,15226000.0,1653000.0,28229000.0,13353000.0,-0.0,-3064000.0,-10085000.0,-0.0,-3064000.0,-1987000.0,-21374000.0,0.0,-3230000.0,14876000.0,0.0
ALCO,2016-09-30,144196000.0,-0.0582749364873,109137000.0,35059000.0,0.0,13213000.0,13213000.0,21846000.0,9893000.0,12480000.0,5521000.0,0.0,0.0,6959000.0,0.0,6959000.0,0.84,0.84,8303000.0,8311000.0,0.239802671159,0.243134344919,0.258176371051,0.151502122112,0.0482607007129,0.111320702377,37228000.0,21846000.0,6959000.0,0.0865488640462,0.0482607007129,6625000.0,0.0,6625000.0,4740000.0,58469000.0,73108000.0,379247000.0,0.0,0.0,1013000.0,385554000.0,458662000.0,5975000.0,4493000.0,18731000.0,192726000.0,197219000.0,0.0,0.0,0.0,223730000.0,285172000.0,13570000,151504000.0,173490000.0,0.0,190594000.0,0.0,42711000.0,15382000.0,925000.0,30357000.0,14305000.0,-0.0,-3141000.0,-13034000.0,-0.0,-3141000.0,-1993000.0,-16172000.0,0.0,1151000.0,16052000.0,0.0
ALCO,2015-09-30,153119000.0,0.472255608011,117166000.0,35953000.0,0.0,16894000.0,16894000.0,19059000.0,8373000.0,26638000.0,10905000.0,0.0,0.0,15733000.0,0.0,15733000.0,1.96,1.96,8056000.0,8061000.0,0.233097630567,0.234804302536,0.220064133125,0.124471816039,0.102750148577,0.143143568075,33696000.0,19059000.0,15733000.0,0.173969265734,0.102750148577,7360000.0,0.0,7360000.0,4252000.0,55142000.0,70680000.0,381667000.0,0.0,0.0,2088000.0,389900000.0,460580000.0,4022000.0,4511000.0,23633000.0,201370000.0,205881000.0,0.0,0.0,0.0,225504000.0,287788000.0,17327000,147049000.0,172792000.0,0.0,198521000.0,0.0,38651000.0,14637000.0,1126000.0,33866000.0,11948000.0,-0.0,-4013000.0,-188399000.0,-34000000.0,-4013000.0,-1879000.0,130873000.0,0.0,-23660000.0,21918000.0,0.0
ALCO,2014-09-30,104003000.0,1,82809000.0,21194000.0,0.0,11811000.0,11827000.0,9367000.0,2368000.0,20878000.0,11383000.0,0.0,0.0,9495000.0,0.0,9495000.0,1.29,1.29,7362090.0,7336000.0,0.36,0.2038,0.316,0.2235,0.091,0.1133,32884000.0,23246000.0,9495000.0,0.2007,0.0913,31020000.0,0.0,31020000.0,8441000.0,25469000.0,125712000.0,126833000.0,0.0,0.0,0.0,131868000.0,257580000.0,2053000.0,3455000.0,20670000.0,62443000.0,65898000.0,0.0,7707000.0,0.0,75059000.0,95729000.0,0.0,134968000.0,161851000.0,0.0,34878000.0,60782000.0,15162000.0,9638000.0,1835000.0,25063000.0,-13280000.0,-32769000.0,0.0,-21988000.0,9033000.0,-4844000.0,-3385000.0,804000.0,0.0,3879000.0,11783000.0,-0.1243
CHSCO,2019-08-31,31900453000.0,-0.0239539114522,30516120000.0,1384333000.0,0.0,737636000.0,737636000.0,659602000.0,167065000.0,815601000.0,-12456000.0,0.0,0.0,829880000.0,0.0,829880000.0,0.0,0.0,0.0,0.0,0.0,0.0433954025669,0.0376517850703,0.0206768850587,0.0260146775972,0.0218402854655,1201109000.0,659602000.0,829880000.0,0.0255670663987,0.0260146775972,211179000.0,3683996000.0,3895175000.0,2731209000.0,2854288000.0,6662595000.0,5088708000.0,0.0,189045000.0,100000.0,9784899000.0,16447494000.0,1931415000.0,39210000.0,5583707000.0,1749901000.0,1789111000.0,336645000.0,101128000.0,0.0,2246257000.0,7837354000.0,7252915000,1584158000.0,8610140000.0,3873041000.0,1577932000.0,0.0,7390000.0,541507000.0,0.0,1139931000.0,443216000.0,-119421000.0,-5086000.0,-661283000.0,-0.0,-211179000.0,-168668000.0,-725646000.0,2733000.0,211179000.0,696715000.0,0.0
CHSCO,2018-08-31,32683347000.0,1.06171404094e-05,31589887000.0,1093460000.0,0.0,674083000.0,674083000.0,457086000.0,149202000.0,671230000.0,-104076000.0,0.0,0.0,775907000.0,0.0,775907000.0,0.0,0.0,0.0,0.0,0.0,0.0334561818286,0.0304993855128,0.0139852873697,0.0237401328573,0.0219272524323,996822000.0,457086000.0,775907000.0,0.0205373703005,0.0237401328573,450617000.0,3711925000.0,4162542000.0,2460401000.0,2768649000.0,6693205000.0,5141719000.0,0.0,211986000.0,400000.0,9687973000.0,16381178000.0,1844489000.0,167565000.0,5934171000.0,1762690000.0,1930255000.0,409088000.0,91135000.0,0.0,2281979000.0,8225596000.0,6873494000,1482003000.0,8155582000.0,3923911000.0,1479638000.0,0.0,9446000.0,539736000.0,0.0,1072068000.0,355412000.0,-0.0,-21679000.0,-79524000.0,-0.0,-450617000.0,-168668000.0,-732170000.0,8864000.0,269238000.0,716656000.0,0.0
CHSCO,2017-08-31,31934751000.0,-7.79708783466e-06,30985510000.0,949241000.0,0.0,604359000.0,604359000.0,-111797000.0,171239000.0,-54852000.0,-182075000.0,0.0,0.0,127857000.0,0.0,127857000.0,0.0,0.0,0.0,0.0,0.0,0.0297243902105,0.0136366806179,-0.00350079447934,0.00400369490903,0.0152998531286,435484000.0,-111797000.0,127857000.0,-0.00171762729573,0.00400369490903,181379000.0,3750993000.0,3932372000.0,1869632000.0,2576585000.0,5614527000.0,5356434000.0,0.0,51596000.0,700000.0,10359229000.0,15973756000.0,1951292000.0,156345000.0,5432595000.0,2023448000.0,2179793000.0,413163000.0,37830000.0,0.0,2635336000.0,8080522000.0,6605687000,1471217000.0,7893234000.0,3802589000.0,1998414000.0,0.0,12591000.0,547281000.0,0.0,932994000.0,444397000.0,-3674000.0,-16645000.0,-405041000.0,-0.0,-181379000.0,-167642000.0,-621193000.0,-4694000.0,-97934000.0,488597000.0,0.0
CHSCO,2016-08-31,30347203000.0,6.68929383465e-06,29387910000.0,959293000.0,0.0,649097000.0,649097000.0,310196000.0,0.0,419878000.0,-4091000.0,0.0,0.0,424192000.0,0.0,424192000.0,0.0,0.0,0.0,0.0,0.0,0.0316105902742,0.0273887184924,0.0102215680305,0.0139779603412,0.0188062801043,831171000.0,310196000.0,424192000.0,0.0138358055601,0.0139779603412,279313000.0,3795976000.0,4075289000.0,2880763000.0,2370699000.0,6935180000.0,5488323000.0,0.0,328605000.0,368844000.0,10382529000.0,17317709000.0,1819049000.0,214329000.0,6520795000.0,2088450000.0,2302779000.0,412823000.0,37105000.0,0.0,2930664000.0,9465749000.0,6481306000,1582380000.0,7851960000.0,4124581000.0,2023466000.0,0.0,14290000.0,520975000.0,0.0,1263498000.0,692780000.0,-11890000.0,-2855218000.0,-3746971000.0,-0.0,-279313000.0,-163324000.0,1814196000.0,-5223000.0,-674500000.0,570718000.0,0.0
CHSCO,2015-08-31,34582442000.0,1.27812156613e-05,33091676000.0,1490766000.0,0.0,775354000.0,775354000.0,715412000.0,0.0,768168000.0,-12165000.0,0.0,0.0,781045000.0,0.0,781045000.0,0.0,0.0,0.0,0.0,0.0,0.0431075977804,0.0322934684601,0.0206871452282,0.0225850158297,-0.0178350620815,1116787000.0,715412000.0,781045000.0,0.0222126592448,0.0225850158297,953813000.0,1002092000.0,1955905000.0,2818110000.0,2652344000.0,8008809000.0,5192927000.0,0.0,197067000.0,1600000.0,7219503000.0,15228312000.0,1690094000.0,170309000.0,5256860000.0,1260808000.0,1431117000.0,398341000.0,72181000.0,0.0,2302041000.0,7570427000.0,6267422000,1604670000.0,7657885000.0,1199159000.0,477304000.0,0.0,11526000.0,401375000.0,0.0,570010000.0,1186790000.0,-305213000.0,-64259000.0,-1908668000.0,-170729000.0,-953813000.0,-133710000.0,153828000.0,5436000.0,-1179394000.0,-616780000.0,0.0
CHSCO,2014-08-31,42664033000.0,7.73485842865e-07,41016798000.0,1647235000.0,0.0,602598000.0,602598000.0,1044637000.0,0.0,1083117000.0,48296000.0,0.0,0.0,1081435000.0,0.0,1081435000.0,0.0,0.0,0.0,0.0,0.0,0.0386094535413,0.0318036975079,0.0244851910742,0.0253476974387,0.0113318635395,1356874000.0,1044637000.0,1081435000.0,0.0253871217473,0.0253476974387,2133207000.0,603933000.0,2737140000.0,2988563000.0,2760253000.0,9397650000.0,4031023000.0,0.0,166901000.0,86500000.0,5749329000.0,15146979000.0,2208211000.0,156836000.0,6184009000.0,1299664000.0,1456500000.0,602374000.0,72181000.0,0.0,2347370000.0,8698471000.0,5006605000,1598660000.0,6448508000.0,770834000.0,-676707000.0,0.0,167092000.0,312237000.0,0.0,1427351000.0,943888000.0,-281490000.0,0.0,-1343206000.0,-157770000.0,-2133207000.0,-0.0,240530000.0,-1624000.0,324675000.0,483463000.0,0.0
